殷钰琪	1	4840
王祎珺	1	5708
高俊平	1	8535
梁晶	1	4709
王梨英	1	5605
杨雪	1	4547
唐碧群	1	1766
黄岑宇	1	8739
蔡婷婷	1	6727
陈蓉	1	8167
朱彦	1	3591
李宗友	1	3820
张一鸣	1	2519
尹悦悦	1	2314
王保恒	1	5282
翟卫东	1	6247
王亚静	1	5251
刘瑞银	1	1032
张乐	1	2535
刘骏	1	1157
雷晓锋	1	8245
杨明	1	4416
肖连杰	1	6329
夏江英	1	1818
惠荣	1	3290
高学浩	1	8546
陈冬寒	1	7931
刘大志	1	805
杨小梅	1	4369
侯春梅	1	538
马素萍	1	8484
王曲梅	1	5585
金向远	1	7755
史路遥	1	1271
曾庆华	1	3513
张琬婷	1	2924
于文谦	1	257
王丽婷	1	5234
战培志	1	3306
王晓敏	1	5561
司湘云	1	1316
李显鑫	1	3951
余黄樱子	1	518
杜丽萍	1	4246
曹晓慧	1	3465
高莹莹	1	8610
陈飞	1	8209
郭懿天	1	7666
王新华	1	5522
黄和	1	8721
于灏	1	277
白丽	1	5935
王家坤	1	5400
侯艳辉	1	549
许华	1	6881
朱永财	1	3617
吴焕斌	1	1492
徐丹丹	1	3153
龚雪芹	1	8891
胡跃文	1	6456
何涛	1	443
王朔	1	5588
陈江萍	1	8082
吴磊琦	1	1510
王衍	1	5786
叶晟洲	1	1291
yeh p f	1	103
陈瑞真	1	8118
黄玉凤	1	8793
刘熠	1	1000
杜俊飞	1	4252
郑文江	1	7539
胡吉明	1	6362
jie wang	1	41
chengzhi zhang	1	8
mengying zhang	1	63
sanhong deng	1	74
范云满	1	6540
方安	1	3381
陈凌云	1	7934
陈佳	1	7923
高龙	1	8629
张涵初	1	2884
杨亮	1	4318
席彩云	1	2421
郑晗	1	7553
战洪飞	1	3307
邬益男	1	7416
余军合	1	480
王程强	1	5718
黄瀚玉	1	8789
刘邵鑫	1	1126
曾绍伦	1	3531
陈彩虹	1	8009
徐若梅	1	3257
胡永斌	1	6417
张黎明	1	3105
王灼志	1	5654
张晓曼	1	2820
吕证燃	1	1373
杨敏	1	4402
董颖博	1	6666
侯霞	1	561
魏雅雯	1	8672
王秉	1	5716
马德辉	1	8437
江宁	1	4899
商瀑	1	1787
毕达宇	1	4861
郑杜	1	7554
翟夏普	1	6248
吴琼	1	1501
陈璟浩	1	8122
李春雅	1	3947
宋继伟	1	2229
金玲	1	7767
韩佳杉	1	8294
孙斌	1	1997
徐荣贞	1	3260
邱羚	1	7439
赖纪瑶	1	7115
严心月	1	200
邓灵敏	1	7384
金真硕	1	7769
肖军	1	6284
余雪松	1	517
吴良顺	1	1527
万珊红	1	183
樊锦琨	1	4773
李琰	1	4072
刘浩天	1	981
邹晓菁	1	7481
王世昌	1	5220
张亚宇	1	2546
王益成	1	5700
贾琼	1	7103
张双狮	1	2615
林科佳	1	4607
刘国政	1	795
艾蒙源	1	6481
翟倩	1	6245
初景利	1	1165
张欢庆	1	2854
秦峰	1	6046
杨小华	1	4367
黎小平	1	8846
周建林	1	1613
牛琪锴	1	5197
曾安	1	3509
樊瑛	1	4768
狄增如	1	5212
郭开明	1	7658
蔡利妮	1	6724
谢剑南	1	6946
张传真	1	2563
魏浩	1	8658
周雷	1	1718
於娟娟	1	3395
郑婷	1	7522
吴群华	1	1522
李力	1	3749
姚馨	1	1869
宋雅雯	1	2248
王崇良	1	5424
余朝晖	1	496
岳欢	1	2349
宫海楠	1	2265
夏美玲	1	1826
李国强	1	3782
高国伟	1	8543
栾泽权	1	4662
支凤稳	1	3352
沈涛	1	5017
刘晓莉	1	934
项国鹏	1	8360
张雷	1	3078
康温和	1	2481
江文森	1	4903
任福兵	1	375
周霜菊	1	1719
张莲萍	1	3023
尹士	1	2307
李柏洲	1	3991
罗小芳	1	6195
宋夏云	1	2181
吴朋民	1	1473
张黎	1	3103
郭敏	1	7670
刘国健	1	793
骆筱秋	1	8523
包旖旎	1	1174
孙辉	1	2080
马晓娟	1	8451
陈烨	1	8101
董庆安	1	6628
吴常青	1	1440
李晨蕾	1	3973
张艳琼	1	3001
冯劭华	1	646
肖骏	1	6333
王新峰	1	5523
兰立宏	1	618
张津	1	2872
张晓丽	1	2811
王觅	1	5789
王忻	1	5480
张艳艳	1	3002
丁静怡	1	168
钱月凤	1	7818
李克建	1	3727
方延风	1	3383
王伦	1	5266
杨梦晴	1	4448
王楠阿雪	1	5607
高剑	1	8540
温双	1	5058
夏勇其	1	1808
张颖岚	1	3090
蒋志斌	1	6683
冯健	1	643
王怡然	1	5482
孙芳	1	2065
孟凡艳	1	2102
胡海军	1	6423
余洋	1	502
陈孝兵	1	7983
陈文军	1	8034
杨志坚	1	4388
冯金玲	1	683
洪瑞	1	5041
郭晶鹏	1	7682
乔畅	1	235
赵映慧	1	7217
赵艺维	1	7285
孙烈涛	1	2029
韩维柱	1	8347
汪建中	1	4969
吴晓风	1	1464
程凡	1	6068
黄旭伟	1	8758
胡敏	1	6393
刘培	1	799
曹芳馨	1	3490
张灿影	1	2891
罗璇	1	6225
刘书玲	1	723
黄泽家	1	8784
贾晶晶	1	7099
许金	1	6926
宋雅欣	1	2247
贺咏梅	1	7047
荀晓慧	1	6576
谢晔	1	6970
杜永红	1	4279
朱龙琴	1	3657
夏静	1	1832
林良真	1	4610
齐智平	1	8855
沈国镠	1	5001
黄家瑜	1	8736
郑洋	1	7559
赵铁建	1	7309
汪其英	1	4949
蒋洪清	1	6688
谭雪静	1	7027
常晓鹏	1	2428
张曾昱	1	2837
徐坤	1	3173
郭秀梅	1	7706
马丽华	1	8396
宋学洲	1	2187
李春安	1	3945
钱爱东	1	7820
贾翠玲	1	7105
宋媛媛	1	2186
陈子郁	1	7981
李容	1	3828
汤英	1	4943
蔡濂	1	6740
杨红芸	1	4502
孔繁翠	1	1938
石俊强	1	5990
甘慧敏	1	5862
陈静静	1	8204
张尚	1	2703
梁晔华	1	4708
甄莹	1	5857
张丁杰	1	2520
陆宝福	1	7885
张庆	1	2715
轩扬	1	7336
吕少妮	1	1351
兰宗宝	1	613
陈德元	1	8013
麻小燕	1	8692
陈会琴	1	7917
王琦琪	1	5685
柴晋湘	1	4647
魏乙锋	1	8632
高岑	1	8551
宋俊生	1	2171
徐明忠	1	3207
霍发仁	1	8259
郑刚强	1	7513
龚伟	1	8877
吴静婕	1	1556
周虹	1	1697
王瑞霞	1	5694
费理文	1	7044
彭上观	1	3111
李俊明	1	3714
包牡丹	1	1182
张宇航	1	2676
蒋鸿标	1	6706
董瓅瑾	1	6649
李宏伟	1	3817
王奕飞	1	5359
钱飒飒	1	7825
杨海珊	1	4467
张引科	1	2736
张小龙	1	2701
桂智刚	1	4669
吴海西	1	1485
屈清慧	1	2332
黄崇亚	1	8742
张馨洋	1	3094
张晓峰	1	2817
李琳	1	4073
李雪蓉	1	4221
李晓锐	1	3966
张小霞	1	2700
靳慧慧	1	8270
张远明	1	3050
高峻	1	8556
吴益伟	1	1508
杜利民	1	4255
李川	1	3841
唐姬	1	1742
陈继彬	1	8146
王旻玥	1	5538
储霞玲	1	604
邹移光	1	7487
杨贤智	1	4524
王晓华	1	5554
刘衍春	1	1107
李兴华	1	3733
王恩波	1	5487
雷敏霞	1	8244
章毓晋	1	6135
周静	1	1723
郭玉慧	1	7696
侯维娟	1	547
谭小琴	1	7003
高燕华	1	8592
王伟民	1	5263
陈柏福	1	8071
吴晓丽	1	1459
卫夏雯	1	1244
王微	1	5456
姚玉琴	1	1859
张保清	1	2577
张宁宁	1	2672
程流泉	1	6093
邓玉娟	1	7387
肖唐华	1	6287
王丽芳	1	5237
吴克力	1	1405
郭学兰	1	7652
刘玉	1	1009
赵梦瑜	1	7236
郑文科	1	7540
欧阳威	1	4785
毛平	1	4873
刘凤华	1	763
李启明	1	3773
吕鹏	1	1379
包雅琳	1	1187
匡季秋	1	1190
陈美恋	1	8149
高燕	1	8591
潘娴	1	5092
钟斌	1	7792
干季良	1	2441
谭翀	1	7022
熊静	1	5170
石明松	1	6001
崔红霞	1	2373
于苏文	1	286
钟万梅	1	7780
张云	1	2539
袁顺波	1	6830
袁晓园	1	6811
刘桂芹	1	953
李文华	1	3903
谢赛	1	6991
陈贺文	1	8171
吴淑梅	1	1489
赵宏林	1	7172
王念祖	1	5479
隋鑫	1	8236
鲍博	1	8686
苏慧	1	6500
庞文哲	1	2458
王茉莉	1	5765
韩彬	1	8313
靳晶	1	8273
杜少英	1	4262
周艺	1	1683
王继民	1	5741
曾兰馨	1	3503
赵怡然	1	7196
宋晶晶	1	2211
吴开志	1	1445
王红莉	1	5736
邢洪福	1	7408
王晰	1	5576
craig m.vogel	1	13
崔荩	1	2374
卢润开	1	1235
唐晓莲	1	1757
王心良	1	5461
方昌敢	1	3386
戴庆敏	1	3322
徐传保	1	3160
邢俊茹	1	7401
俞振宁	1	569
张晓滨	1	2822
吴次芳	1	1480
程静	1	6111
杜震	1	4293
黄蘋	1	8826
王明杰	1	5541
程文娟	1	6083
程静静	1	6112
余成刚	1	489
冯雅笛	1	685
杨芳宇	1	4511
陈家锐	1	7989
苏小兵	1	6497
潘艳	1	5115
沙晓妍	1	5031
林细吟	1	4608
张思文	1	2761
盛梅	1	5976
朱秀琴	1	3635
何细飞	1	453
孙春梅	1	2004
严春云	1	202
王蓉	1	5782
李晓晴	1	3959
尚淑贤	1	2293
颜艳	1	8390
吴晓初	1	1460
李琦	1	4070
杨晨红	1	4435
付雯	1	321
卢敏	1	1228
汪才静	1	4972
韩兰	1	8295
张燕雪	1	2900
崔爽	1	2369
郑莹	1	7581
马安娜	1	8424
方晓华	1	3387
陈得军	1	8011
徐桂琴	1	3221
杨骏	1	4554
李雪苓	1	4219
葛晓彤	1	6603
梁媛	1	4687
李玉波	1	4063
李志更	1	3874
岳广欣	1	2345
滕静如	1	5076
黄晓华	1	8762
何成竹	1	420
王艺蓉	1	5755
张容瑜	1	2687
马淑雯	1	8469
刘尧赛	1	847
刘尚琪	1	846
王前	1	5316
何群	1	454
郭海玲	1	7690
田润溪	1	5902
苏春香	1	6507
马荣艳	1	8492
张志常	1	2749
薛敬丽	1	6767
卢杰	1	1231
韩素梅	1	8345
秦海珍	1	6053
张维晴	1	2980
吴驻林	1	1557
彭立生	1	3138
田云梅	1	5872
许美芳	1	6921
黄晓东	1	8761
邵迎	1	7465
冯戬	1	661
王旭萍	1	5536
刘世明	1	703
许春利	1	6899
郭俏俏	1	7626
张志娟	1	2748
周阳	1	1715
王枫	1	5595
孔淑贞	1	1935
杨惠云	1	4397
孔德玲	1	1933
屈莉	1	2336
杨希文	1	4376
梅光亮	1	4732
陶生生	1	8223
吴燕	1	1493
赵林海	1	7229
胡志	1	6385
秦侠	1	6038
李欠欠	1	4003
董丽	1	6615
刘玺	1	1020
蒙媛	1	6707
关锐	1	621
沈晓玲	1	5012
张子嫣	1	2659
王清	1	5648
李圣洁	1	3785
周琼	1	1667
田双桂	1	5882
徐倩	1	3161
王娜娜	1	5367
王国品	1	5346
时秋宽	1	3412
邹晨双	1	7482
段春波	1	4827
于普林	1	266
陈海波	1	8090
李明利	1	3932
邓佳玫	1	7363
潘娇娇	1	5091
彭兴蓬	1	3114
李敬伟	1	3898
赵庆龄	1	7183
王进	1	5801
支萍萍	1	3354
霍婉君	1	8260
刘荣敏	1	1096
冯素云	1	678
曾繁端	1	3530
熊小玲	1	5158
曾昭携	1	3521
陈友生	1	7956
陈东	1	7901
谢大泽	1	6951
周南进	1	1591
李翠霞	1	4131
贺莲	1	7063
郑利荣	1	7514
熊冰	1	5150
沈丽宁	1	4991
李为	1	3675
兰富强	1	614
张黎黎	1	3106
宋显彪	1	2207
郭爽	1	7695
周欣	1	1642
冷静	1	694
濮静蓉	1	5132
袁雪	1	6828
王鸑飞	1	5850
郭海华	1	7688
颜蕴	1	8391
王静辉	1	5841
陈学梅	1	7984
刘权	1	942
靖彩玲	1	8263
路青	1	7328
布秀敏	1	2404
刘焱骞	1	999
姜立会	1	1904
程琳	1	6096
潘维华	1	5114
李景	1	3974
甘克勤	1	5860
郑亚平	1	7504
范婷	1	6548
牛艺博	1	5199
张树良	1	2848
吴秀平	1	1513
覃璇	1	6847
肖文建	1	6298
张诗博	1	3033
杨亚	1	4315
尤小清	1	2299
师琅	1	2413
田莉	1	5913
王恒炜	1	5486
刘润萍	1	988
梁志宏	1	4694
刘芹	1	1089
许祖双	1	6918
孙廷	1	1976
徐少卿	1	3184
李菲菲	1	4164
丛树海	1	193
宋达飞	1	2239
叶春波	1	1288
邹文华	1	7479
吴贻刚	1	1537
章建成	1	6127
刘亚云	1	728
黄晶	1	8768
余弦	1	486
张艺然	1	3007
朱佳卿	1	3559
郭媚	1	7651
汪全伟	1	4948
周海慧	1	1647
曾莉娟	1	3536
高锦合	1	8621
廖薇薇	1	2507
陈秋莲	1	8135
路畅	1	7326
李秋	1	4097
廖如珺	1	2494
白雪飞	1	5963
黄建忠	1	8745
汤大俊	1	4930
胡烨	1	6429
罗军飞	1	6182
杨浴琮	1	4462
曾芬钰	1	3534
田倩	1	5879
豆伟	1	7035
张予宏	1	2537
娄海婷	1	1920
刘远超	1	1123
陈伟伟	1	7919
孔繁琪	1	1937
刘春燕	1	920
曹凯	1	3450
贺福庆	1	7059
孙桂玲	1	2015
唐苏莉	1	1772
苏芳荔	1	6519
常人杰	1	2423
罗守进	1	6193
高菲	1	8611
鲁才红	1	8680
王峥嵘	1	5422
彭琳	1	3135
崔松平	1	2365
路孝琴	1	7324
赵雪雪	1	7317
谢梦潇	1	6974
邵爽	1	7458
梅红	1	4744
司如雨	1	1313
任之光	1	334
达海莉	1	7346
李晓瑞	1	3965
周慧	1	1621
王银惠	1	5814
张晓倩	1	2812
刘赞扬	1	1116
袁新芳	1	6809
吴向文	1	1418
李红侠	1	4112
张文彬	1	2780
张玉霜	1	2912
zongshan pu	1	124
liqun xiao	1	54
yiran huang	1	110
hongping bai	1	27
童顺平	1	6147
牟晓青	1	5203
宋慧敏	1	2199
李春顶	1	3948
东艳	1	194
贾文吉	1	7090
师丽娟	1	2409
贾丽虹	1	7069
周光礼	1	1579
黄闪闪	1	8834
张建良	1	2733
符策旭	1	6151
于睿青	1	279
姜晨晖	1	1891
冯丽华	1	636
黄达	1	8829
黄裕峯	1	8827
黄柳洁	1	8773
徐建华	1	3191
路锦怡	1	7327
付伟棠	1	302
王丽贤	1	5239
贺晶晶	1	7054
郝韵	1	7613
吴俊侠	1	1399
梁成英	1	4698
向艳平	1	1334
南登崑	1	1207
邵艳艳	1	7462
黄磊	1	8804
郑卓琳	1	7517
尹佳琛	1	2305
沈宇飞	1	5003
程晋宽	1	6087
虞永平	1	6782
姜凡	1	1872
赵呈领	1	7152
阮玉娇	1	7871
梁云真	1	4675
马瑜	1	8474
贾敏敏	1	7088
孙建萍	1	1980
徐凤麟	1	3166
陈勇钢	1	7947
李存金	1	3811
曾继城	1	3532
杜成宪	1	4270
李得菲	1	3865
张月佳	1	2838
胡红云	1	6442
尤霞光	1	2303
盛小平	1	5974
周生芳	1	1670
jiming xie	1	42
lulu wei	1	59
yuyan luo	1	116
qingzhong dang	1	69
chunyan cheng	1	11
xiaochan hu	1	88
郭凤娇	1	7633
邵钟钰	1	7466
余以胜	1	478
刘鑫艳	1	1131
徐英祺	1	3258
刘焕成	1	998
胡雨薇	1	6464
李素巧	1	4107
王宇	1	5384
邬锦雯	1	7418
马亚楠	1	8402
赵卓婧	1	7147
宋婉姿	1	2184
江银凤	1	4919
李佳培	1	3706
xue yu	1	97
shili ge	1	75
lianghui zhang	1	53
xuelin zou	1	98
jiandong yang	1	38
liu wenyan	1	56
yan changyan	1	100
li xiaohong	1	51
yu-juan zhang	1	113
wei zhang	1	84
yu guo	1	111
hua liu	1	29
fei qi	1	17
杜怀阳	1	4269
程浩	1	6094
雷丹	1	8239
chuanqi wang	1	9
yanhui li	1	102
xiu li	1	92
叶伟萍	1	1278
梁文艳	1	4700
王玏	1	5672
樊向伟	1	4759
刘光阳	1	749
梁玉丹	1	4715
王小寅	1	5408
罗海丽	1	6212
马碧茹	1	8478
奎瑜	1	1835
陈秀华	1	8132
刘步平	1	958
岳红梅	1	2352
廖灼南	1	2504
潘华峰	1	5088
xiaoli wei	1	89
yanfeng xing	1	101
yiming mi	1	106
aili geng	1	0
申蓉	1	5930
郭利伟	1	7635
黄江华	1	8781
毛丹	1	4865
刘永强	1	966
杨嘉蕾	1	4350
樊坤	1	4760
马昕红	1	8447
杜亚勤	1	4249
杨乐	1	4313
yiling zeng	1	105
邓启平	1	7368
吴树仙	1	1477
朱涛	1	3621
郭崇慧	1	7655
曹梦月	1	3469
刘驰琛	1	1156
李志强	1	3873
蔡三发	1	6715
肖可	1	6286
阿如娜	1	7880
叶选挺	1	1305
尹静茹	1	2327
ji fang	1	33
jin huang	1	43
feng-ping wei	1	18
rong zhang	1	71
yi-hua he	1	104
jianhua wang	1	40
hong li	1	26
fang liu	1	15
xingjian xu	1	91
zhaohua ji	1	121
卜玉敏	1	1210
李保萍	1	3717
程冰	1	6067
靳茜	1	8278
张俊明	1	2572
孟连生	1	2133
李欣颖	1	4009
冯扬	1	662
翁晓菁	1	6241
林丽丽	1	4560
郭裕临	1	7718
马玉霞	1	8472
杨慧云	1	4399
龙艺璇	1	8871
赵星辉	1	7216
yiqiong zhang	1	109
guangyan lin	1	21
ji li	1	34
yahong zhou	1	99
rui dai	1	72
chunji yang	1	10
yuanzhu wei	1	115
guodong zhang	1	22
姚蔚	1	1863
韩旭	1	8318
杜敏	1	4271
刘丽丽	1	713
陈洁	1	8086
武俊伟	1	4794
刘玉成	1	1013
程仲基	1	6065
高晓宏	1	8571
谈益芬	1	6938
许小明	1	6887
徐礼平	1	3245
刘景宜	1	938
jing song	1	44
zhennan zhu	1	122
jiajun sun	1	36
佟岩	1	519
毕玉侠	1	4855
蒋若冰	1	6697
冯冬雪	1	644
罗敏	1	6199
yuzhang han	1	117
shufan guo	1	76
xing wang	1	90
meimei wang	1	62
巩庆箐	1	2394
邵海英	1	7456
史金端	1	1273
符式刚	1	6150
刘小溪	1	838
柳韦华	1	4642
宋平	1	2191
刘晓颖	1	936
郭志光	1	7662
贾志强	1	7087
艾颖	1	6483
胡令江	1	6341
林鑫	1	4616
邬金鸣	1	7417
张佳维	1	2568
侯跃芳	1	554
童嗣超	1	6144
李艳超	1	4142
杜雪	1	4292
杨威	1	4357
张晓玲	1	2824
姜思羽	1	1884
杨玉芳	1	4480
鹿艳芬	1	8691
建娜娜	1	2510
马奕	1	8419
胡爱莲	1	6430
万修华	1	170
苏炳男	1	6511
陈伟炯	1	7920
白英臣	1	5959
余文韬	1	492
王怡鑫	1	5483
蒋刚	1	6677
向丽	1	1326
邱敦莲	1	7432
陈云鹏	1	7912
周国民	1	1593
汪滨	1	4979
曹江	1	3473
江学维	1	4898
章成	1	6129
白楠	1	5947
彭波	1	3132
苏娜	1	6496
王雯霞	1	5833
任胜利	1	377
程维红	1	6104
陈能美	1	8153
彭建文	1	3126
赵清俊	1	7249
糜万俊	1	6163
江文奇	1	4902
廖微微	1	2499
燕夕子	1	5172
樊文元	1	4765
陈微	1	8012
陶斯宇	1	8220
卫垌圻	1	1243
鲁晶晶	1	8681
马洁	1	8464
杨晓英	1	4433
董波	1	6642
司梦冉	1	1315
徐世芬	1	3152
姜杰华	1	1893
吴川徽	1	1438
洪凡	1	5032
刘娇	1	818
王博	1	5323
尚建翠	1	2285
宋清	1	2219
吴峰	1	1437
杨倩雯	1	4325
余晓	1	493
吴冰冰	1	1408
方堃	1	3377
刘中华	1	708
谭婧	1	7000
苏冠月	1	6493
喻佳洁	1	1789
毛轩月	1	4887
杨艳菲	1	4509
李幼平	1	3847
刘艳飞	1	1081
刘玥	1	1017
姚贺之	1	1864
孙明月	1	2000
高蕊	1	8612
谭玉	1	7016
吴振顺	1	1450
余博	1	481
马英芝	1	8491
张文婷	1	2779
王丽莎	1	5238
严迎迎	1	207
陈海珠	1	8092
包平	1	1172
严毛新	1	204
姚垚	1	1846
任嘉威	1	346
李全泽	1	3730
沈固朝	1	4999
张忠国	1	2754
段为杰	1	4813
林松	1	4594
张淑敏	1	2885
李娟娟	1	3803
李高峰	1	4237
马国胜	1	8416
何秋鸿	1	452
胡春雨	1	6400
丁彦敏	1	141
罗海媛	1	6213
胡月	1	6410
张驰	1	3095
胡佳卉	1	6344
谢晴宇	1	6972
孟庆刚	1	2112
周聪	1	1679
王德广	1	5457
王玉蕊	1	5671
段文文	1	4824
严大香	1	196
杨诗琦	1	4521
王宇佳	1	5385
宋丹丹	1	2163
丑楚	1	189
王旭明	1	5533
张姝	1	2648
宗圆圆	1	2252
万玥	1	182
陆志洋	1	7887
王姗姗	1	5363
王敏	1	5504
杨晓琼	1	4432
张蔚	1	3029
邵维莉	1	7460
牛卉	1	5183
钟慧怡	1	7791
祝捷	1	6027
熊林曼	1	5164
吴桐	1	1478
屈健	1	2329
孙琦	1	2034
张安淇	1	2678
宗利永	1	2251
李宝虹	1	3826
杨雨艨	1	4546
沈玖玖	1	5020
杨晓月	1	4428
周晓英	1	1633
刘莎	1	1098
冯向梅	1	649
梁春华	1	4703
甘甜	1	5866
余娟	1	483
李进玲	1	4188
金加卫	1	7752
周焕	1	1656
隆苏妍	1	8229
解飞	1	6862
黄河燕	1	8782
曹朝	1	3467
冯冲	1	645
郝玉贵	1	7605
徐远洒	1	3274
郝建军	1	7594
杜晨	1	4275
胡春梅	1	6396
张艳菊	1	3003
叶珺婕	1	1297
范传华	1	6541
周良发	1	1680
潘红	1	5113
潘庆一	1	5096
王岑岚	1	5419
尤建新	1	2300
吴祝华	1	1511
田亚玲	1	5875
王国栋	1	5347
李燕文	1	4053
李健	1	3722
邓紫薇	1	7390
仇成凤	1	297
王宏强	1	5393
谭力铭	1	6998
李茂作	1	4150
金远香	1	7774
肖智朋	1	6302
望雨萌	1	3542
潘越	1	5121
陈志昂	1	8017
李希平	1	3844
曾剑雄	1	3504
宋丹	1	2162
高树仁	1	8579
林丽英	1	4561
王祁民	1	5707
李宵	1	3827
吴茵	1	1529
安静	1	2160
韩明娟	1	8319
赵宏	1	7170
郜明月	1	7590
王婧吉	1	5370
阎雅娜	1	7862
聂兰渤	1	6270
王本刚	1	5590
何灿娟	1	445
徐文彬	1	3203
郭艺	1	7714
韩永利	1	8328
李凤勤	1	3745
徐峥	1	3185
雷稚蔷	1	8252
于梅	1	268
胡春锐	1	6398
徐胜	1	3253
吴晓琴	1	1462
张珊	1	2919
谢玲	1	6983
杨张迪	1	4386
王绍杰	1	5738
隋明爽	1	8232
谭学新	1	7001
孙长伏	1	2083
李曌江	1	3979
于春洋	1	260
张光曦	1	2584
李博博	1	3761
张冬梅	1	2593
韦任寒	1	8281
王祖霞	1	5709
景晶	1	3427
尚晓宇	1	2290
梁晓蓓	1	4707
杨一波	1	4299
李润求	1	4041
朱红萍	1	3639
欧青立	1	4789
席在芳	1	2417
马蕊	1	8497
廉洁	1	2487
李洪心	1	4029
杨萍	1	4515
杨旸	1	4415
胡兴报	1	6350
朱纯琳	1	3640
侯梦洁	1	539
姜静	1	1913
李汉清	1	4021
檀壮	1	4776
韩晓妮	1	8322
李浩洋	1	4031
马晓娜	1	8450
张芳英	1	3010
弗朗西斯科·维勒索	1	2515
申雪锋	1	5932
柯永振	1	4631
姚楠	1	1855
陈灿平	1	8100
唐伦刚	1	1737
陈莎	1	8164
许轶	1	6924
王继元	1	5739
乔惠君	1	227
曲春旭	1	3443
丁宁	1	138
胡晓明	1	6404
田伟	1	5877
李文桃	1	3908
朱世凯	1	3549
杨洪吉	1	4460
胡晓艳	1	6407
周兢	1	1580
李琪	1	4071
顾骏薇	1	8382
李璟	1	4080
周丹	1	1568
王雁	1	5822
胡玉君	1	6431
马欣悦	1	8460
石伟平	1	5989
化国宇	1	1188
秦广军	1	6047
吴林娟	1	1476
李志国	1	3872
姜韩雪	1	1914
焦云涛	1	5134
叶永安	1	1295
刘书文	1	722
龚红梅	1	8887
陈钦兰	1	8184
孙锐	1	2082
哈燕	1	1733
王越超	1	5797
孙慧云	1	1985
朱俊奇	1	3560
杨力	1	4337
方舒	1	3390
王蓉晖	1	5783
蒋凌枫	1	6676
张永东	1	2860
褚照锋	1	6842
陈廷柱	1	8003
邵丽珍	1	7446
杨海华	1	4464
刘诗童	1	1112
常珍珠	1	2432
熊建辉	1	5159
喻力明	1	1790
钱静珠	1	7824
胡金平	1	6460
李泽	1	4026
苏春景	1	6506
谭德红	1	7007
张增国	1	2638
陈南仿	1	7953
谭海霞	1	7014
杨斯迈	1	4410
梁洪振	1	4713
姚洪兴	1	1856
唐晔	1	1758
周炫	1	1655
张海玲	1	2879
王梦媛	1	5602
桂佩霖	1	4665
吴冬梅	1	1407
汪岩丹	1	4965
吕鹏辉	1	1380
刘文锋	1	903
丁福虎	1	160
王晶金	1	5581
刘立	1	1052
王斐	1	5520
吉金山	1	1323
刘晓斌	1	930
邓媛溪	1	7372
高枫	1	8578
李宝莉	1	3825
闫鑫	1	7850
邹娜娜	1	7474
陈连和	1	8176
何小青	1	415
林斌霞	1	4582
蓝少华	1	6712
魏蔚	1	8670
户晓艳	1	3337
柴艳艳	1	4651
胡佳琪	1	6345
任令涛	1	336
刘小雪	1	844
李小娥	1	3829
程碧华	1	6099
吴翔华	1	1523
梁夕言	1	4685
孙立	1	2047
焦微玲	1	5138
张艳超	1	3005
杜友坚	1	4257
田增瑞	1	5884
田颖	1	5918
赵袁军	1	7298
邓丹	1	7359
邵武杰	1	7455
俞敬松	1	570
包海芹	1	1180
孙晓园	1	2007
陈昌芸	1	8047
杨卫东	1	4345
文淑美	1	3367
计宏亮	1	6872
缐珊珊	1	6174
谭惠文	1	7010
郭海鸥	1	7691
潘锁花	1	5122
朱明星	1	3607
韩有业	1	8324
马弋飞	1	8434
李子联	1	3810
候元元	1	576
谢珏	1	6985
赵向军	1	7150
贾梦久	1	7101
黄滋淳	1	8788
张世杰	1	2521
瞿海燕	1	5982
潘慧玲	1	5101
刘芙蓉	1	1083
黄鸾鸾	1	8838
武庆圆	1	4799
陈扬凌	1	8028
成观星	1	3302
韦青松	1	8287
莫丽华	1	6580
叶凤	1	1282
吴卫兵	1	1416
王利梅	1	5315
包夏	1	1170
杨蕊	1	4517
罗宣萍	1	6194
蒲珊	1	6711
丁小凤	1	139
胡继云	1	6445
刘永凤	1	963
余思奕	1	487
胡幼平	1	6377
韩秋明	1	8341
李振兴	1	3894
王丽娜	1	5233
黄秋生	1	8809
苏敬勤	1	6503
长青	1	7829
韩慧	1	8314
王泽宇	1	5624
赵国浩	1	7155
包金龙	1	1186
王念	1	5477
蔡芬	1	6746
周维	1	1676
张轩慧	1	3043
卢山	1	1224
姜月	1	1892
彭贤	1	3142
刘路	1	1120
史曙生	1	1264
李胡蓉	1	4133
阳小水	1	7876
王麒舒	1	5853
孙笑非	1	2050
张淑贤	1	2888
朱竑	1	3637
郭隽万果	1	7728
郑小龙	1	7526
周菁清	1	1691
章林平	1	6134
李凌英	1	3744
刘建炜	1	861
李俊	1	3713
许祎蕾	1	6917
虞晨琳	1	6781
周晨	1	1635
马国庆	1	8415
罗维	1	6228
丁璐璐	1	159
陈丽荣	1	7907
苏蕾	1	6523
朱震锋	1	3653
郭鹏	1	7738
高靓颖	1	8624
黄鹏	1	8840
柯平	1	4629
李彬彬	1	3864
许明祥	1	6897
巩晨	1	2397
李盼盼	1	4086
戚淼杰	1	3311
薄云鹊	1	6757
韩优莉	1	8293
罗梅芬	1	6208
李佳佳	1	3703
张秉坚	1	2950
胡洋	1	6421
赵又霖	1	7148
冯婉桢	1	652
陈凯鑫	1	7938
孟韬	1	2137
王维	1	5744
刘静羽	1	1152
张拥军	1	2771
翟莉莉	1	6257
万昆	1	175
李建生	1	3857
